batter_id,player,stand,pitch_type,pitch_name,pa,bbe,air_bbe,hr,barrels,hard_air_bbe,blast_bbe,pulled_air_proxy_bbe,sweet_spot_bbe,max_ev,avg_ev,avg_la,hr_per_pa,barrel_per_pa,barrel_per_bbe,hard_air_per_pa,blast_per_pa,pulled_air_per_bbe,sweet_spot_per_bbe,slate_date,pull_timestamp,data_notes
682668,luisangel acuña,R,ST,Sweeper,1,1,1,0,0,0,0,0,0,65.3,65.3,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682674,victor bericoto,R,CH,Changeup,7,6,2,0,1,1,1,1,1,102.2,88.07,6.33,0.0,0.1429,0.1667,0.1429,0.1429,0.1667,0.1667,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682674,victor bericoto,R,CU,Curveball,2,1,1,0,1,1,1,0,1,100.6,100.6,32.0,0.0,0.5,1.0,0.5,0.5,0.0,1.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682674,victor bericoto,R,FC,Cutter,2,2,2,0,0,1,1,0,1,100.0,96.6,28.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682674,victor bericoto,R,FF,4-Seam Fastball,5,8,6,0,0,2,0,2,2,104.6,89.86,35.12,0.0,0.0,0.0,0.4,0.0,0.25,0.25,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682674,victor bericoto,R,FS,Split-Finger,1,0,0,0,0,0,0,0,0,,,,0.0,0.0,,0.0,0.0,,,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682674,victor bericoto,R,KC,Knuckle Curve,3,2,1,0,0,0,0,0,1,99.3,93.8,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682674,victor bericoto,R,SI,Sinker,3,4,2,0,0,1,1,0,1,108.0,87.78,0.75,0.0,0.0,0.0,0.3333,0.3333,0.0,0.25,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682674,victor bericoto,R,SL,Slider,5,7,6,0,0,0,0,1,4,94.5,82.74,25.71,0.0,0.0,0.0,0.0,0.0,0.1429,0.5714,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682829,elly de la cruz,L,CH,Changeup,15,15,6,1,2,2,1,1,4,104.2,76.74,-9.73,0.0667,0.1333,0.1333,0.1333,0.0667,0.0667,0.2667,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682829,elly de la cruz,L,CU,Curveball,13,7,2,0,0,0,0,1,2,109.9,91.97,8.29,0.0,0.0,0.0,0.0,0.0,0.1429,0.2857,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682829,elly de la cruz,L,FC,Cutter,3,9,6,0,0,0,0,0,2,107.9,81.39,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682829,elly de la cruz,L,FF,4-Seam Fastball,20,35,26,1,2,12,1,4,12,113.3,92.15,26.0,0.05,0.1,0.0571,0.6,0.05,0.1143,0.3429,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682829,elly de la cruz,L,FS,Split-Finger,7,8,4,0,0,0,0,0,1,96.2,78.35,14.75,0.0,0.0,0.0,0.0,0.0,0.0,0.125,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682829,elly de la cruz,L,KC,Knuckle Curve,2,0,0,0,0,0,0,0,0,,,,0.0,0.0,,0.0,0.0,,,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682829,elly de la cruz,L,SI,Sinker,12,19,10,0,1,1,1,2,6,111.7,88.48,9.84,0.0,0.0833,0.0526,0.0833,0.0833,0.1053,0.3158,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682829,elly de la cruz,L,SL,Slider,10,4,3,1,1,1,0,0,2,115.2,87.55,4.5,0.1,0.1,0.25,0.1,0.0,0.0,0.5,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682829,elly de la cruz,L,ST,Sweeper,6,6,3,0,0,0,0,0,0,93.0,73.25,11.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682829,elly de la cruz,L,SV,Slurve,1,1,0,0,0,0,0,0,0,61.6,61.6,-55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682829,elly de la cruz,R,CH,Changeup,8,9,5,0,0,0,0,3,3,93.9,79.99,-2.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682829,elly de la cruz,R,CU,Curveball,5,6,0,0,0,0,0,0,0,105.0,81.98,-23.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682829,elly de la cruz,R,FC,Cutter,3,2,2,0,0,0,0,0,0,73.5,72.6,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682829,elly de la cruz,R,FF,4-Seam Fastball,6,8,5,0,0,2,0,1,3,111.9,89.38,15.0,0.0,0.0,0.0,0.3333,0.0,0.125,0.375,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682829,elly de la cruz,R,FS,Split-Finger,1,2,0,0,0,0,0,0,0,79.1,71.0,-37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682829,elly de la cruz,R,SI,Sinker,3,4,2,0,1,1,0,1,1,114.7,95.5,14.0,0.0,0.3333,0.25,0.3333,0.0,0.25,0.25,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682829,elly de la cruz,R,SL,Slider,3,2,2,0,0,0,0,0,1,94.9,79.8,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682829,elly de la cruz,R,ST,Sweeper,3,4,1,0,1,1,0,0,1,110.9,92.27,-7.5,0.0,0.3333,0.25,0.3333,0.0,0.0,0.25,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682829,elly de la cruz,R,SV,Slurve,2,2,1,0,0,0,0,0,0,92.5,89.45,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682848,endy rodríguez,L,CH,Changeup,1,2,2,0,0,1,0,1,0,95.2,85.6,52.5,0.0,0.0,0.0,1.0,0.0,0.5,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682848,endy rodríguez,L,CU,Curveball,0,0,0,0,0,0,0,0,0,,,,,,,,,,,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682848,endy rodríguez,L,FC,Cutter,4,8,7,0,0,3,0,2,3,100.9,82.18,24.0,0.0,0.0,0.0,0.75,0.0,0.25,0.375,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682848,endy rodríguez,L,FF,4-Seam Fastball,5,7,6,1,1,1,0,1,2,108.1,87.77,32.86,0.2,0.2,0.1429,0.2,0.0,0.1429,0.2857,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682848,endy rodríguez,L,KC,Knuckle Curve,0,0,0,0,0,0,0,0,0,,,,,,,,,,,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682848,endy rodríguez,L,SI,Sinker,2,3,2,0,0,0,0,0,1,104.7,80.9,21.33,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682848,endy rodríguez,L,SL,Slider,1,1,0,0,0,0,0,0,0,76.1,76.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682848,endy rodríguez,L,ST,Sweeper,2,0,0,0,0,0,0,0,0,,,,0.0,0.0,,0.0,0.0,,,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682848,endy rodríguez,R,CH,Changeup,0,2,1,0,0,0,0,0,1,92.7,79.4,-15.0,,,0.0,,,0.0,0.5,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682848,endy rodríguez,R,CU,Curveball,0,2,0,0,0,0,0,0,0,78.5,76.5,-33.5,,,0.0,,,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682848,endy rodríguez,R,FF,4-Seam Fastball,4,3,2,1,0,1,0,1,1,97.4,88.67,28.0,0.25,0.0,0.0,0.25,0.0,0.3333,0.3333,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682848,endy rodríguez,R,SI,Sinker,1,1,1,0,0,1,0,1,1,104.7,104.7,11.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682848,endy rodríguez,R,SV,Slurve,0,1,1,0,0,0,0,0,1,88.8,88.8,10.0,,,0.0,,,0.0,1.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682927,ronny simon,L,CH,Changeup,1,0,0,0,0,0,0,0,0,,,,0.0,0.0,,0.0,0.0,,,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682927,ronny simon,L,CU,Curveball,5,5,2,0,0,0,0,1,0,94.4,78.36,14.6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682927,ronny simon,L,FC,Cutter,2,4,4,0,0,0,0,1,3,86.5,76.33,29.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682927,ronny simon,L,FF,4-Seam Fastball,4,8,6,0,0,1,0,0,2,106.1,80.18,24.88,0.0,0.0,0.0,0.25,0.0,0.0,0.25,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682927,ronny simon,L,SI,Sinker,6,7,2,0,0,0,0,1,2,96.7,72.86,2.86,0.0,0.0,0.0,0.0,0.0,0.1429,0.2857,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682927,ronny simon,L,SL,Slider,1,3,1,0,0,0,0,0,1,89.1,80.63,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682927,ronny simon,L,ST,Sweeper,3,4,4,0,0,0,0,1,2,94.7,80.85,45.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682927,ronny simon,L,SV,Slurve,0,1,1,0,0,0,0,0,0,32.1,32.1,42.0,,,0.0,,,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682927,ronny simon,R,CH,Changeup,3,3,3,0,0,2,0,1,2,106.4,89.7,22.33,0.0,0.0,0.0,0.6667,0.0,0.3333,0.6667,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682927,ronny simon,R,CU,Curveball,1,1,1,0,0,0,0,1,0,88.9,88.9,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682927,ronny simon,R,EP,Eephus,1,1,0,0,0,0,0,0,0,21.6,21.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682927,ronny simon,R,FC,Cutter,0,1,0,0,0,0,0,0,0,74.1,74.1,5.0,,,0.0,,,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682927,ronny simon,R,FF,4-Seam Fastball,4,10,7,0,1,1,0,1,3,104.8,75.9,22.3,0.0,0.25,0.1,0.25,0.0,0.1,0.3,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682927,ronny simon,R,FS,Split-Finger,0,0,0,0,0,0,0,0,0,,,,,,,,,,,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682927,ronny simon,R,SI,Sinker,2,5,5,0,0,0,0,0,1,94.6,80.66,41.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682927,ronny simon,R,SL,Slider,1,1,1,0,0,0,0,0,0,75.6,75.6,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682927,ronny simon,R,ST,Sweeper,0,3,3,0,0,1,0,0,2,99.8,87.93,22.67,,,0.0,,,0.0,0.6667,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682928,cj abrams,L,CH,Changeup,10,15,8,0,0,0,0,0,2,101.9,77.13,11.13,0.0,0.0,0.0,0.0,0.0,0.0,0.1333,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682928,cj abrams,L,CU,Curveball,8,7,5,0,0,0,0,2,2,86.9,73.14,21.0,0.0,0.0,0.0,0.0,0.0,0.2857,0.2857,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682928,cj abrams,L,FC,Cutter,8,10,8,0,0,1,1,1,4,105.6,81.91,31.6,0.0,0.0,0.0,0.125,0.125,0.1,0.4,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682928,cj abrams,L,FF,4-Seam Fastball,25,33,29,0,0,5,0,3,12,105.7,82.31,34.55,0.0,0.0,0.0,0.2,0.0,0.0909,0.3636,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682928,cj abrams,L,FS,Split-Finger,5,6,2,0,0,0,0,0,1,93.7,81.67,10.17,0.0,0.0,0.0,0.0,0.0,0.0,0.1667,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682928,cj abrams,L,KC,Knuckle Curve,4,3,1,0,1,1,1,0,1,103.4,95.6,1.33,0.0,0.25,0.3333,0.25,0.25,0.0,0.3333,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682928,cj abrams,L,SI,Sinker,21,35,19,0,1,4,1,2,6,106.1,82.89,15.34,0.0,0.0476,0.0286,0.1905,0.0476,0.0571,0.1714,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682928,cj abrams,L,SL,Slider,12,20,14,0,0,3,0,3,6,105.2,78.84,20.45,0.0,0.0,0.0,0.25,0.0,0.15,0.3,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682928,cj abrams,L,ST,Sweeper,14,20,10,1,0,3,1,2,3,103.1,87.28,19.25,0.0714,0.0,0.0,0.2143,0.0714,0.1,0.15,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682985,riley greene,L,CH,Changeup,10,4,3,1,1,2,0,2,2,104.9,94.18,18.25,0.1,0.1,0.25,0.2,0.0,0.5,0.5,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682985,riley greene,L,CU,Curveball,1,1,0,0,0,0,0,0,0,63.2,63.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682985,riley greene,L,FC,Cutter,2,1,1,0,0,0,0,0,1,69.3,69.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682985,riley greene,L,FF,4-Seam Fastball,7,14,13,0,0,1,0,2,9,98.2,77.8,28.21,0.0,0.0,0.0,0.1429,0.0,0.1429,0.6429,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682985,riley greene,L,FS,Split-Finger,2,4,3,0,0,1,1,0,2,107.8,78.78,7.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682985,riley greene,L,KC,Knuckle Curve,0,2,0,0,0,0,0,0,0,79.9,69.5,-28.5,,,0.0,,,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682985,riley greene,L,SI,Sinker,8,9,5,0,0,0,0,0,4,91.7,76.34,-7.33,0.0,0.0,0.0,0.0,0.0,0.0,0.4444,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682985,riley greene,L,SL,Slider,1,0,0,0,0,0,0,0,0,,,,0.0,0.0,,0.0,0.0,,,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682985,riley greene,L,ST,Sweeper,2,0,0,0,0,0,0,0,0,,,,0.0,0.0,,0.0,0.0,,,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682987,spencer jones,L,CH,Changeup,11,12,9,0,1,3,0,3,6,111.9,83.74,12.33,0.0,0.0909,0.0833,0.2727,0.0,0.25,0.5,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682987,spencer jones,L,CU,Curveball,9,10,5,0,0,2,0,2,3,102.4,83.59,-0.9,0.0,0.0,0.0,0.2222,0.0,0.2,0.3,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682987,spencer jones,L,FC,Cutter,4,2,2,1,1,1,0,1,0,108.8,93.2,57.5,0.25,0.25,0.5,0.25,0.0,0.5,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682987,spencer jones,L,FF,4-Seam Fastball,34,62,50,1,5,10,5,9,27,112.6,85.4,29.6,0.0294,0.1471,0.0806,0.2941,0.1471,0.1452,0.4355,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682987,spencer jones,L,FS,Split-Finger,2,4,2,0,1,1,1,0,1,104.7,88.1,5.25,0.0,0.5,0.25,0.5,0.5,0.0,0.25,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682987,spencer jones,L,KC,Knuckle Curve,4,4,2,0,0,1,0,0,1,108.9,94.5,7.5,0.0,0.0,0.0,0.25,0.0,0.0,0.25,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682987,spencer jones,L,SI,Sinker,11,14,9,1,1,5,1,1,6,110.2,86.39,11.14,0.0909,0.0909,0.0714,0.4545,0.0909,0.0714,0.4286,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682987,spencer jones,L,SL,Slider,17,19,10,0,1,4,0,4,5,111.1,85.81,7.74,0.0,0.0588,0.0526,0.2353,0.0,0.2105,0.2632,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682987,spencer jones,L,ST,Sweeper,4,4,2,0,0,0,0,0,1,85.0,73.03,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682988,tyler locklear,R,CH,Changeup,2,3,2,0,0,0,0,0,0,90.1,79.57,25.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682988,tyler locklear,R,CU,Curveball,1,3,2,0,0,0,0,0,0,99.6,84.5,44.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682988,tyler locklear,R,FC,Cutter,1,1,1,0,0,0,0,0,1,71.0,71.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682988,tyler locklear,R,FF,4-Seam Fastball,4,2,1,0,0,0,0,0,0,87.9,71.35,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682988,tyler locklear,R,FS,Split-Finger,0,1,0,0,0,0,0,0,0,68.2,68.2,-34.0,,,0.0,,,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682988,tyler locklear,R,SI,Sinker,3,4,4,0,1,1,1,1,2,104.5,83.73,28.25,0.0,0.3333,0.25,0.3333,0.3333,0.25,0.5,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682988,tyler locklear,R,SL,Slider,2,5,4,0,0,0,0,1,2,90.9,78.92,17.6,0.0,0.0,0.0,0.0,0.0,0.2,0.4,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682988,tyler locklear,R,ST,Sweeper,0,0,0,0,0,0,0,0,0,,,,,,,,,,,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682988,tyler locklear,R,SV,Slurve,1,1,1,0,0,0,0,0,0,66.5,66.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682998,corbin carroll,L,CH,Changeup,19,22,14,0,0,6,0,6,8,110.5,86.56,15.73,0.0,0.0,0.0,0.3158,0.0,0.2727,0.3636,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682998,corbin carroll,L,CU,Curveball,5,6,1,0,0,1,0,1,1,102.1,86.07,-15.33,0.0,0.0,0.0,0.2,0.0,0.1667,0.1667,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682998,corbin carroll,L,FC,Cutter,4,5,3,0,0,1,0,1,2,105.0,88.5,20.6,0.0,0.0,0.0,0.25,0.0,0.2,0.4,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682998,corbin carroll,L,FF,4-Seam Fastball,36,41,39,1,3,9,2,6,17,108.8,83.41,38.27,0.0278,0.0833,0.0732,0.25,0.0556,0.1463,0.4146,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682998,corbin carroll,L,FS,Split-Finger,10,10,3,0,0,0,0,1,1,101.7,86.33,-5.2,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682998,corbin carroll,L,SI,Sinker,20,28,20,2,4,7,2,3,8,110.0,84.19,24.39,0.1,0.2,0.1429,0.35,0.1,0.1071,0.2857,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682998,corbin carroll,L,SL,Slider,21,23,12,1,2,5,1,6,7,106.5,85.29,9.09,0.0476,0.0952,0.087,0.2381,0.0476,0.2609,0.3043,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682998,corbin carroll,L,ST,Sweeper,6,10,10,0,0,4,0,2,2,102.6,87.45,43.0,0.0,0.0,0.0,0.6667,0.0,0.2,0.2,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
682998,corbin carroll,L,SV,Slurve,0,1,1,0,0,0,0,0,0,70.0,70.0,52.0,,,0.0,,,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
683002,gunnar henderson,L,CH,Changeup,18,25,9,1,1,3,1,4,6,110.2,79.76,3.4,0.0556,0.0556,0.04,0.1667,0.0556,0.16,0.24,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
683002,gunnar henderson,L,CU,Curveball,3,3,2,0,0,0,0,1,0,97.6,89.3,23.33,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
683002,gunnar henderson,L,FC,Cutter,10,10,7,1,1,2,1,2,3,104.6,85.73,25.7,0.1,0.1,0.1,0.2,0.1,0.2,0.3,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
683002,gunnar henderson,L,FF,4-Seam Fastball,25,50,39,0,1,6,1,6,14,105.3,82.84,29.88,0.0,0.04,0.02,0.24,0.04,0.12,0.28,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
683002,gunnar henderson,L,FS,Split-Finger,7,6,2,0,0,1,0,1,3,100.9,75.85,-9.0,0.0,0.0,0.0,0.1429,0.0,0.1667,0.5,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
683002,gunnar henderson,L,KC,Knuckle Curve,1,1,0,0,0,0,0,0,0,94.0,94.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
683002,gunnar henderson,L,SI,Sinker,20,18,12,0,0,3,0,3,6,108.3,88.9,15.06,0.0,0.0,0.0,0.15,0.0,0.1667,0.3333,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
683002,gunnar henderson,L,SL,Slider,16,16,10,2,2,4,2,5,6,108.5,85.61,13.94,0.125,0.125,0.125,0.25,0.125,0.3125,0.375,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
683002,gunnar henderson,L,ST,Sweeper,8,11,6,0,1,2,0,4,3,106.7,78.83,10.82,0.0,0.125,0.0909,0.25,0.0,0.3636,0.2727,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
683002,gunnar henderson,L,SV,Slurve,1,1,0,0,0,0,0,0,0,45.0,45.0,-41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
683011,anthony volpe,R,CH,Changeup,0,0,0,0,0,0,0,0,0,,,,,,,,,,,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
683011,anthony volpe,R,FF,4-Seam Fastball,1,1,0,0,0,0,0,0,0,62.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
683011,anthony volpe,R,SI,Sinker,1,1,0,0,0,0,0,0,0,95.3,95.3,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
683011,anthony volpe,R,SL,Slider,1,1,0,0,0,0,0,0,0,76.5,76.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
683021,michael stefanic,R,CH,Changeup,0,0,0,0,0,0,0,0,0,,,,,,,,,,,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
683021,michael stefanic,R,CU,Curveball,0,1,0,0,0,0,0,0,0,95.1,95.1,-13.0,,,0.0,,,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
683021,michael stefanic,R,FF,4-Seam Fastball,0,2,2,0,0,0,0,0,2,89.5,60.25,19.5,,,0.0,,,0.0,1.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
683021,michael stefanic,R,SI,Sinker,1,1,0,0,0,0,0,0,0,90.9,90.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
683021,michael stefanic,R,SL,Slider,2,2,2,0,0,1,0,1,1,98.7,88.0,25.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,2026-08-31,2026-08-31T17:06:56-04:00,Batter damage by pitch type.
